Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
1379.0,,It is a commercial choice    meant to convey that he is working with Birkins.,Hermes,Civil,Trial,2023-02-26,It is a commercial choice meant to convey that he is working with Birkins.,"['It', 'is', 'a', 'commercial', 'choice', 'meant', 'to', 'convey', 'that', 'he', 'is', 'working', 'with', 'Birkins', '.']",UNUSED,,,,,,,,
1380.0,,"That name was   meant to exploit the popularity in the goodwill, consumers   associate with the Birkin trademark and the Birkin trade dress.",Hermes,Civil,Trial,2023-02-26,"That name was meant to exploit the popularity in the goodwill, consumers associate with the Birkin trademark and the Birkin trade dress.","['That', 'name', 'was', 'meant', 'to', 'exploit', 'the', 'popularity', 'in', 'the', 'goodwill', ',', 'consumers', 'associate', 'with', 'the', 'Birkin', 'trademark', 'and', 'the', 'Birkin', 'trade', 'dress', '.']",UNUSED,,,,,,,,
1381.0,,This has nothing do with art.,Hermes,Civil,Trial,2023-02-26,This has nothing do with art.,"['This', 'has', 'nothing', 'do', 'with', 'art', '.']",UNUSED,,,,,,,,
1382.0,,This is to confuse consumers.,Hermes,Civil,Trial,2023-02-26,This is to confuse consumers.,"['This', 'is', 'to', 'confuse', 'consumers', '.']",UNUSED,,,,,,,,
1383.0,,Now let's go back to Dr. Kominers.,Hermes,Civil,Trial,2023-02-26,Now let's go back to Dr. Kominers.,"['Now', 'let', ""'s"", 'go', 'back', 'to', 'Dr.', 'Kominers', '.']",UNUSED,,,,,,,,
1384.0,,Dr. Kominers   methodically went through all of Mr. Rothschild's activity.,Hermes,Civil,Trial,2023-02-26,Dr. Kominers methodically went through all of Mr. Rothschild's activity.,"['Dr.', 'Kominers', 'methodically', 'went', 'through', 'all', 'of', 'Mr.', 'Rothschild', ""'s"", 'activity', '.']",UNUSED,,,,,,,,
1385.0,,It   was clear that Mr. Rothschild was engaged in brand building.,Hermes,Civil,Trial,2023-02-26,It was clear that Mr. Rothschild was engaged in brand building.,"['It', 'was', 'clear', 'that', 'Mr.', 'Rothschild', 'was', 'engaged', 'in', 'brand', 'building', '.']",UNUSED,,,,,,,,
1386.0,,And we know he succeed.,Hermes,Civil,Trial,2023-02-26,And we know he succeed.,"['And', 'we', 'know', 'he', 'succeed', '.']",UNUSED,,,,,,,,
1387.0,,"As Mr. Kominers explained without a single shred of   rebuttal from Mr. Rothschild, the MetaBirkins sold at the   prices they did because of their name.",Hermes,Civil,Trial,2023-02-26,"As Mr. Kominers explained without a single shred of rebuttal from Mr. Rothschild, the MetaBirkins sold at the prices they did because of their name.","['As', 'Mr.', 'Kominers', 'explained', 'without', 'a', 'single', 'shred', 'of', 'rebuttal', 'from', 'Mr.', 'Rothschild', ',', 'the', 'MetaBirkins', 'sold', 'at', 'the', 'prices', 'they', 'did', 'because', 'of', 'their', 'name', '.']",UNUSED,,,,,,,,
1388.0,,Let's go back to this chart.,Hermes,Civil,Trial,2023-02-26,Let's go back to this chart.,"['Let', ""'s"", 'go', 'back', 'to', 'this', 'chart', '.']",UNUSED,,,,,,,,
1389.0,,"You know, I know I have   said it a few times, and I'm sorry to repeat myself, but the   highest prices were fetched when these NFTs were still shrouded   and people didn't know what they were getting.",Hermes,Civil,Trial,2023-02-26,"You know, I know I have said it a few times, and I'm sorry to repeat myself, but the highest prices were fetched when these NFTs were still shrouded and people didn't know what they were getting.","['You', 'know', ',', 'I', 'know', 'I', 'have', 'said', 'it', 'a', 'few', 'times', ',', 'and', 'I', ""'m"", 'sorry', 'to', 'repeat', 'myself', ',', 'but', 'the', 'highest', 'prices', 'were', 'fetched', 'when', 'these', 'NFTs', 'were', 'still', 'shrouded', 'and', 'people', 'did', ""n't"", 'know', 'what', 'they', 'were', 'getting', '.']",UNUSED,,,,,,,,
1390.0,,"Ask yourself the obvious question:   Who pays $40,000 without knowing what piece of art   they are getting?",Hermes,Civil,Trial,2023-02-26,"Ask yourself the obvious question: Who pays $40,000 without knowing what piece of art they are getting?","['Ask', 'yourself', 'the', 'obvious', 'question', ':', 'Who', 'pays', '$', '40,000', 'without', 'knowing', 'what', 'piece', 'of', 'art', 'they', 'are', 'getting', '?']",UNUSED,,,,,,,,
1391.0,,"The answer, of course, is people who assume   they're buying into a brand.",Hermes,Civil,Trial,2023-02-26,"The answer, of course, is people who assume they're buying into a brand.","['The', 'answer', ',', 'of', 'course', ',', 'is', 'people', 'who', 'assume', 'they', ""'re"", 'buying', 'into', 'a', 'brand', '.']",UNUSED,,,,,,,,
1392.0,,That's what Dr. Kominers   explained.,Hermes,Civil,Trial,2023-02-26,That's what Dr. Kominers explained.,"['That', ""'s"", 'what', 'Dr.', 'Kominers', 'explained', '.']",UNUSED,,,,,,,,
1393.0,,"While Mr. Rothschild gave reasons for his pump and   shill comment, he was seeking influencers to help him for two   reasons:   The first was to drive up prices.",Hermes,Civil,Trial,2023-02-26,"While Mr. Rothschild gave reasons for his pump and shill comment, he was seeking influencers to help him for two reasons: The first was to drive up prices.","['While', 'Mr.', 'Rothschild', 'gave', 'reasons', 'for', 'his', 'pump', 'and', 'shill', 'comment', ',', 'he', 'was', 'seeking', 'influencers', 'to', 'help', 'him', 'for', 'two', 'reasons', ':', 'The', 'first', 'was', 'to', 'drive', 'up', 'prices', '.']",UNUSED,,,,,,,,
1394.0,,He admitted that.,Hermes,Civil,Trial,2023-02-26,He admitted that.,"['He', 'admitted', 'that', '.']",UNUSED,,,,,,,,
1395.0,,"The second, and less obvious, is that he was trying to    replicate what Hermès does.",Hermes,Civil,Trial,2023-02-26,"The second, and less obvious, is that he was trying to replicate what Hermès does.","['The', 'second', ',', 'and', 'less', 'obvious', ',', 'is', 'that', 'he', 'was', 'trying', 'to', 'replicate', 'what', 'Hermès', 'does', '.']",UNUSED,,,,,,,,
1396.0,,He talked about celebrities   showing their Birkins.,Hermes,Civil,Trial,2023-02-26,He talked about celebrities showing their Birkins.,"['He', 'talked', 'about', 'celebrities', 'showing', 'their', 'Birkins', '.']",UNUSED,,,,,,,,
1397.0,,That's exactly what Mr. Rothschild was   trying to emulate with the MetaBirkins.,Hermes,Civil,Trial,2023-02-26,That's exactly what Mr. Rothschild was trying to emulate with the MetaBirkins.,"['That', ""'s"", 'exactly', 'what', 'Mr.', 'Rothschild', 'was', 'trying', 'to', 'emulate', 'with', 'the', 'MetaBirkins', '.']",UNUSED,,,,,,,,
1398.0,,He told you about what   happens at Terminal 27.,Hermes,Civil,Trial,2023-02-26,He told you about what happens at Terminal 27.,"['He', 'told', 'you', 'about', 'what', 'happens', 'at', 'Terminal', '27', '.']",UNUSED,,,,,,,,
1399.0,,He's trying to do that.,Hermes,Civil,Trial,2023-02-26,He's trying to do that.,"['He', ""'s"", 'trying', 'to', 'do', 'that', '.']",UNUSED,,,,,,,,
1400.0,,"The big   difference, Hermès doesn't pay for it.",Hermes,Civil,Trial,2023-02-26,"The big difference, Hermès doesn't pay for it.","['The', 'big', 'difference', ',', 'Hermès', 'does', ""n't"", 'pay', 'for', 'it', '.']",UNUSED,,,,,,,,
1401.0,,"Mr. Rothschild did, to   create that illusion.",Hermes,Civil,Trial,2023-02-26,"Mr. Rothschild did, to create that illusion.","['Mr.', 'Rothschild', 'did', ',', 'to', 'create', 'that', 'illusion', '.']",UNUSED,,,,,,,,
1402.0,,"And, again, Dr. Kominers' unrebutted testimony is that   a great deal of brand building happened before the MetaBirkins   were even released.",Hermes,Civil,Trial,2023-02-26,"And, again, Dr. Kominers' unrebutted testimony is that a great deal of brand building happened before the MetaBirkins were even released.","['And', ',', 'again', ',', 'Dr.', 'Kominers', ""'"", 'unrebutted', 'testimony', 'is', 'that', 'a', 'great', 'deal', 'of', 'brand', 'building', 'happened', 'before', 'the', 'MetaBirkins', 'were', 'even', 'released', '.']",UNUSED,,,,,,,,
1403.0,,Let's take a look at some of Mr. Rothschild's other   comments.,Hermes,Civil,Trial,2023-02-26,Let's take a look at some of Mr. Rothschild's other comments.,"['Let', ""'s"", 'take', 'a', 'look', 'at', 'some', 'of', 'Mr.', 'Rothschild', ""'s"", 'other', 'comments', '.']",UNUSED,,,,,,,,
1404.0,,"We have Mr. Rothschild explaining his royalty as   luxury product, luxury tax baby.",Hermes,Civil,Trial,2023-02-26,"We have Mr. Rothschild explaining his royalty as luxury product, luxury tax baby.","['We', 'have', 'Mr.', 'Rothschild', 'explaining', 'his', 'royalty', 'as', 'luxury', 'product', ',', 'luxury', 'tax', 'baby', '.']",UNUSED,,,,,,,,
1405.0,,Mr. Rothschild began thinking about a TikTok campaign;   hashtag finally got my Birkin.,Hermes,Civil,Trial,2023-02-26,Mr. Rothschild began thinking about a TikTok campaign; hashtag finally got my Birkin.,"['Mr.', 'Rothschild', 'began', 'thinking', 'about', 'a', 'TikTok', 'campaign', ';', 'hashtag', 'finally', 'got', 'my', 'Birkin', '.']",UNUSED,,,,,,,,
1406.0,,We have his tweets associating himself with Doodles   and Bored Ape brands.,Hermes,Civil,Trial,2023-02-26,We have his tweets associating himself with Doodles and Bored Ape brands.,"['We', 'have', 'his', 'tweets', 'associating', 'himself', 'with', 'Doodles', 'and', 'Bored', 'Ape', 'brands', '.']",UNUSED,,,,,,,,
1407.0,,We see him forwarding a tweet by Lana Rhoades     that's a piece of testimony I am never going to forget   where   he suggested that people use their MetaBirkins as a profile   picture.,Hermes,Civil,Trial,2023-02-26,We see him forwarding a tweet by Lana Rhoades that's a piece of testimony I am never going to forget where he suggested that people use their MetaBirkins as a profile picture.,"['We', 'see', 'him', 'forwarding', 'a', 'tweet', 'by', 'Lana', 'Rhoades', 'that', ""'s"", 'a', 'piece', 'of', 'testimony', 'I', 'am', 'never', 'going', 'to', 'forget', 'where', 'he', 'suggested', 'that', 'people', 'use', 'their', 'MetaBirkins', 'as', 'a', 'profile', 'picture', '.']",UNUSED,,,,,,,,
1408.0,,That's a clearly commercial endeavor.,Hermes,Civil,Trial,2023-02-26,That's a clearly commercial endeavor.,"['That', ""'s"", 'a', 'clearly', 'commercial', 'endeavor', '.']",UNUSED,,,,,,,,
1409.0,,We saw blog posts and social media posts by   Mr. Rothschild calling the MetaBirkins the key to unlock his   future projects and giving away gifts like diversified white    list spots and airdrops for future projects for people that buy   the MetaBirkin.,Hermes,Civil,Trial,2023-02-26,We saw blog posts and social media posts by Mr. Rothschild calling the MetaBirkins the key to unlock his future projects and giving away gifts like diversified white list spots and airdrops for future projects for people that buy the MetaBirkin.,"['We', 'saw', 'blog', 'posts', 'and', 'social', 'media', 'posts', 'by', 'Mr.', 'Rothschild', 'calling', 'the', 'MetaBirkins', 'the', 'key', 'to', 'unlock', 'his', 'future', 'projects', 'and', 'giving', 'away', 'gifts', 'like', 'diversified', 'white', 'list', 'spots', 'and', 'airdrops', 'for', 'future', 'projects', 'for', 'people', 'that', 'buy', 'the', 'MetaBirkin', '.']",UNUSED,,,,,,,,
1410.0,,He did this before the MetaBirkins were   released.,Hermes,Civil,Trial,2023-02-26,He did this before the MetaBirkins were released.,"['He', 'did', 'this', 'before', 'the', 'MetaBirkins', 'were', 'released', '.']",UNUSED,,,,,,,,
1411.0,,"We even saw Mr. Rothschild promise white list spots,   essentially a gift, for people who joined the community.",Hermes,Civil,Trial,2023-02-26,"We even saw Mr. Rothschild promise white list spots, essentially a gift, for people who joined the community.","['We', 'even', 'saw', 'Mr.', 'Rothschild', 'promise', 'white', 'list', 'spots', ',', 'essentially', 'a', 'gift', ',', 'for', 'people', 'who', 'joined', 'the', 'community', '.']",UNUSED,,,,,,,,
1412.0,,"Can you go back one slide, please, Humberto.",Hermes,Civil,Trial,2023-02-26,"Can you go back one slide, please, Humberto.","['Can', 'you', 'go', 'back', 'one', 'slide', ',', 'please', ',', 'Humberto', '.']",UNUSED,,,,,,,,
1413.0,,On this document you will see that's where he promised   the people who just joined the MetaBirkins community.,Hermes,Civil,Trial,2023-02-26,On this document you will see that's where he promised the people who just joined the MetaBirkins community.,"['On', 'this', 'document', 'you', 'will', 'see', 'that', ""'s"", 'where', 'he', 'promised', 'the', 'people', 'who', 'just', 'joined', 'the', 'MetaBirkins', 'community', '.']",UNUSED,,,,,,,,
1414.0,,It's got   nothing do with the art project.,Hermes,Civil,Trial,2023-02-26,It's got nothing do with the art project.,"['It', ""'s"", 'got', 'nothing', 'do', 'with', 'the', 'art', 'project', '.']",UNUSED,,,,,,,,
1415.0,,"Now   sorry, if you could go back.",Hermes,Civil,Trial,2023-02-26,"Now sorry, if you could go back.","['Now', 'sorry', ',', 'if', 'you', 'could', 'go', 'back', '.']",UNUSED,,,,,,,,
1416.0,,"If you look at Mr. Loo's correspondence with the   Financial Times, which I talked about a little bit earlier, and   Mr. Rothschild's interview with Yahoo Finance, we see that   Mr. Rothschild was claiming that people were selling fake   MetaBirkins.",Hermes,Civil,Trial,2023-02-26,"If you look at Mr. Loo's correspondence with the Financial Times, which I talked about a little bit earlier, and Mr. Rothschild's interview with Yahoo Finance, we see that Mr. Rothschild was claiming that people were selling fake MetaBirkins.","['If', 'you', 'look', 'at', 'Mr.', 'Loo', ""'s"", 'correspondence', 'with', 'the', 'Financial', 'Times', ',', 'which', 'I', 'talked', 'about', 'a', 'little', 'bit', 'earlier', ',', 'and', 'Mr.', 'Rothschild', ""'s"", 'interview', 'with', 'Yahoo', 'Finance', ',', 'we', 'see', 'that', 'Mr.', 'Rothschild', 'was', 'claiming', 'that', 'people', 'were', 'selling', 'fake', 'MetaBirkins', '.']",UNUSED,,,,,,,,
1417.0,,"Now, of course, Mr. Rothschild declined to provide any   corroborating evidence concerning those fake MetaBirkins.",Hermes,Civil,Trial,2023-02-26,"Now, of course, Mr. Rothschild declined to provide any corroborating evidence concerning those fake MetaBirkins.","['Now', ',', 'of', 'course', ',', 'Mr.', 'Rothschild', 'declined', 'to', 'provide', 'any', 'corroborating', 'evidence', 'concerning', 'those', 'fake', 'MetaBirkins', '.']",UNUSED,,,,,,,,
1418.0,,"And   he volunteered the allegation actually when   in response to a   Yahoo Finance reporter asking him if, like Birkins, his product   was being knocked off.",Hermes,Civil,Trial,2023-02-26,"And he volunteered the allegation actually when in response to a Yahoo Finance reporter asking him if, like Birkins, his product was being knocked off.","['And', 'he', 'volunteered', 'the', 'allegation', 'actually', 'when', 'in', 'response', 'to', 'a', 'Yahoo', 'Finance', 'reporter', 'asking', 'him', 'if', ',', 'like', 'Birkins', ',', 'his', 'product', 'was', 'being', 'knocked', 'off', '.']",UNUSED,,,,,,,,
1419.0,,"Now, if Mr. Rothschild was making this   up, it was to enhance the credentials of the MetaBirkins as a   luxury brand, in short, a marketing ploy.",Hermes,Civil,Trial,2023-02-26,"Now, if Mr. Rothschild was making this up, it was to enhance the credentials of the MetaBirkins as a luxury brand, in short, a marketing ploy.","['Now', ',', 'if', 'Mr.', 'Rothschild', 'was', 'making', 'this', 'up', ',', 'it', 'was', 'to', 'enhance', 'the', 'credentials', 'of', 'the', 'MetaBirkins', 'as', 'a', 'luxury', 'brand', ',', 'in', 'short', ',', 'a', 'marketing', 'ploy', '.']",UNUSED,,,,,,,,
1420.0,,"If, on the other hand, Mr. Rothschild was telling the   truth and was upset about the fake MetaBirkins, it also tells   us that he was thinking about MetaBirkins as a brand, right?",Hermes,Civil,Trial,2023-02-26,"If, on the other hand, Mr. Rothschild was telling the truth and was upset about the fake MetaBirkins, it also tells us that he was thinking about MetaBirkins as a brand, right?","['If', ',', 'on', 'the', 'other', 'hand', ',', 'Mr.', 'Rothschild', 'was', 'telling', 'the', 'truth', 'and', 'was', 'upset', 'about', 'the', 'fake', 'MetaBirkins', ',', 'it', 'also', 'tells', 'us', 'that', 'he', 'was', 'thinking', 'about', 'MetaBirkins', 'as', 'a', 'brand', ',', 'right', '?']",UNUSED,,,,,,,,
1421.0,,Not a work of art.,Hermes,Civil,Trial,2023-02-26,Not a work of art.,"['Not', 'a', 'work', 'of', 'art', '.']",UNUSED,,,,,,,,
1422.0,,"We also see that Mr. Rothschild was trying to build a   brand when he used Hermès' rodeo charm, which he planned to   sell as part of his MetaBirkins brand.",Hermes,Civil,Trial,2023-02-26,"We also see that Mr. Rothschild was trying to build a brand when he used Hermès' rodeo charm, which he planned to sell as part of his MetaBirkins brand.","['We', 'also', 'see', 'that', 'Mr.', 'Rothschild', 'was', 'trying', 'to', 'build', 'a', 'brand', 'when', 'he', 'used', 'Hermès', ""'"", 'rodeo', 'charm', ',', 'which', 'he', 'planned', 'to', 'sell', 'as', 'part', 'of', 'his', 'MetaBirkins', 'brand', '.']",UNUSED,,,,,,,,
1423.0,,"We also see a text where he's telling his potential   investors that he can launch anything, but definitely wants   more Birkins.",Hermes,Civil,Trial,2023-02-26,"We also see a text where he's telling his potential investors that he can launch anything, but definitely wants more Birkins.","['We', 'also', 'see', 'a', 'text', 'where', 'he', ""'s"", 'telling', 'his', 'potential', 'investors', 'that', 'he', 'can', 'launch', 'anything', ',', 'but', 'definitely', 'wants', 'more', 'Birkins', '.']",UNUSED,,,,,,,,
1424.0,,"And, again, going back to Yahoo Finance,   Mr. Rothschild said he wanted to garner the attention of people   and build that relationship with the consumer.",Hermes,Civil,Trial,2023-02-26,"And, again, going back to Yahoo Finance, Mr. Rothschild said he wanted to garner the attention of people and build that relationship with the consumer.","['And', ',', 'again', ',', 'going', 'back', 'to', 'Yahoo', 'Finance', ',', 'Mr.', 'Rothschild', 'said', 'he', 'wanted', 'to', 'garner', 'the', 'attention', 'of', 'people', 'and', 'build', 'that', 'relationship', 'with', 'the', 'consumer', '.']",UNUSED,,,,,,,,
1425.0,,We know that Mr. Rothschild was seeking profits.,Hermes,Civil,Trial,2023-02-26,We know that Mr. Rothschild was seeking profits.,"['We', 'know', 'that', 'Mr.', 'Rothschild', 'was', 'seeking', 'profits', '.']",UNUSED,,,,,,,,
1426.0,,We   have this discussion with Mark Berden asking all about speed.,Hermes,Civil,Trial,2023-02-26,We have this discussion with Mark Berden asking all about speed.,"['We', 'have', 'this', 'discussion', 'with', 'Mark', 'Berden', 'asking', 'all', 'about', 'speed', '.']",UNUSED,,,,,,,,
1427.0,,He didn't care about color or design.,Hermes,Civil,Trial,2023-02-26,He didn't care about color or design.,"['He', 'did', ""n't"", 'care', 'about', 'color', 'or', 'design', '.']",UNUSED,,,,,,,,
1428.0,,He wanted to crank out   images.,Hermes,Civil,Trial,2023-02-26,He wanted to crank out images.,"['He', 'wanted', 'to', 'crank', 'out', 'images', '.']",UNUSED,,,,,,,,
1429.0,,Mr. Rothschild told his collaborator Mark Berden that   he was sitting on a gold mine.,Hermes,Civil,Trial,2023-02-26,Mr. Rothschild told his collaborator Mark Berden that he was sitting on a gold mine.,"['Mr.', 'Rothschild', 'told', 'his', 'collaborator', 'Mark', 'Berden', 'that', 'he', 'was', 'sitting', 'on', 'a', 'gold', 'mine', '.']",UNUSED,,,,,,,,
1430.0,,He sought to entice influencers by talking about the   value the MetaBirkins might fetch.,Hermes,Civil,Trial,2023-02-26,He sought to entice influencers by talking about the value the MetaBirkins might fetch.,"['He', 'sought', 'to', 'entice', 'influencers', 'by', 'talking', 'about', 'the', 'value', 'the', 'MetaBirkins', 'might', 'fetch', '.']",UNUSED,,,,,,,,
1431.0,,"In short, Mr. Rothschild made his intent plain.",Hermes,Civil,Trial,2023-02-26,"In short, Mr. Rothschild made his intent plain.","['In', 'short', ',', 'Mr.', 'Rothschild', 'made', 'his', 'intent', 'plain', '.']",UNUSED,,,,,,,,
1432.0,,He   wanted to cash in on the Birkin name.,Hermes,Civil,Trial,2023-02-26,He wanted to cash in on the Birkin name.,"['He', 'wanted', 'to', 'cash', 'in', 'on', 'the', 'Birkin', 'name', '.']",UNUSED,,,,,,,,
1433.0,,That was the only reason   for the project.,Hermes,Civil,Trial,2023-02-26,That was the only reason for the project.,"['That', 'was', 'the', 'only', 'reason', 'for', 'the', 'project', '.']",UNUSED,,,,,,,,
1434.0,,"If you get to the point to wonder whether or not   Mr. Rothschild's conduct was explicitly misleading or whether   his use of the MetaBirkin name itself was explicitly   misleading, you can think about everything we discussed earlier   in connection with the other factors, especially the good faith    evidence.",Hermes,Civil,Trial,2023-02-26,"If you get to the point to wonder whether or not Mr. Rothschild's conduct was explicitly misleading or whether his use of the MetaBirkin name itself was explicitly misleading, you can think about everything we discussed earlier in connection with the other factors, especially the good faith evidence.","['If', 'you', 'get', 'to', 'the', 'point', 'to', 'wonder', 'whether', 'or', 'not', 'Mr.', 'Rothschild', ""'s"", 'conduct', 'was', 'explicitly', 'misleading', 'or', 'whether', 'his', 'use', 'of', 'the', 'MetaBirkin', 'name', 'itself', 'was', 'explicitly', 'misleading', ',', 'you', 'can', 'think', 'about', 'everything', 'we', 'discussed', 'earlier', 'in', 'connection', 'with', 'the', 'other', 'factors', ',', 'especially', 'the', 'good', 'faith', 'evidence', '.']",UNUSED,,,,,,,,
1435.0,,"Remember, in his own words: I don't think people   realize how much you can get away with in art by saying in the   style of.",Hermes,Civil,Trial,2023-02-26,"Remember, in his own words: I don't think people realize how much you can get away with in art by saying in the style of.","['Remember', ',', 'in', 'his', 'own', 'words', ':', 'I', 'do', ""n't"", 'think', 'people', 'realize', 'how', 'much', 'you', 'can', 'get', 'away', 'with', 'in', 'art', 'by', 'saying', 'in', 'the', 'style', 'of', '.']",UNUSED,,,,,,,,
1436.0,,That's his statement to his investors.,Hermes,Civil,Trial,2023-02-26,That's his statement to his investors.,"['That', ""'s"", 'his', 'statement', 'to', 'his', 'investors', '.']",UNUSED,,,,,,,,
1437.0,,We know that Mr. Rothschild adopted the Birkin name   and used the configuration of the Birkin bag to make money.,Hermes,Civil,Trial,2023-02-26,We know that Mr. Rothschild adopted the Birkin name and used the configuration of the Birkin bag to make money.,"['We', 'know', 'that', 'Mr.', 'Rothschild', 'adopted', 'the', 'Birkin', 'name', 'and', 'used', 'the', 'configuration', 'of', 'the', 'Birkin', 'bag', 'to', 'make', 'money', '.']",UNUSED,,,,,,,,
1438.0,,We   know his goal was for these NFTs to sell at as high of a price   as possible.,Hermes,Civil,Trial,2023-02-26,We know his goal was for these NFTs to sell at as high of a price as possible.,"['We', 'know', 'his', 'goal', 'was', 'for', 'these', 'NFTs', 'to', 'sell', 'at', 'as', 'high', 'of', 'a', 'price', 'as', 'possible', '.']",UNUSED,,,,,,,,
1439.0,,We know that people purchased these NFTs because   it was affiliated with a brand.,Hermes,Civil,Trial,2023-02-26,We know that people purchased these NFTs because it was affiliated with a brand.,"['We', 'know', 'that', 'people', 'purchased', 'these', 'NFTs', 'because', 'it', 'was', 'affiliated', 'with', 'a', 'brand', '.']",UNUSED,,,,,,,,
1440.0,,Dr. Kominers' unrebutted   testimony makes that very plain.,Hermes,Civil,Trial,2023-02-26,Dr. Kominers' unrebutted testimony makes that very plain.,"['Dr.', 'Kominers', ""'"", 'unrebutted', 'testimony', 'makes', 'that', 'very', 'plain', '.']",UNUSED,,,,,,,,
1441.0,,And we know that   Mr. Rothschild succeeded.,Hermes,Civil,Trial,2023-02-26,And we know that Mr. Rothschild succeeded.,"['And', 'we', 'know', 'that', 'Mr.', 'Rothschild', 'succeeded', '.']",UNUSED,,,,,,,,
1442.0,,"Not only did we discuss the press and the few comments   on social media, but we have Isaacson's survey.",Hermes,Civil,Trial,2023-02-26,"Not only did we discuss the press and the few comments on social media, but we have Isaacson's survey.","['Not', 'only', 'did', 'we', 'discuss', 'the', 'press', 'and', 'the', 'few', 'comments', 'on', 'social', 'media', ',', 'but', 'we', 'have', 'Isaacson', ""'s"", 'survey', '.']",UNUSED,,,,,,,,
1443.0,,"Dr. Isaacson   says 18.7 percent of potential NFT customers, or almost one in   five people, were confused.",Hermes,Civil,Trial,2023-02-26,"Dr. Isaacson says 18.7 percent of potential NFT customers, or almost one in five people, were confused.","['Dr.', 'Isaacson', 'says', '18.7', 'percent', 'of', 'potential', 'NFT', 'customers', ',', 'or', 'almost', 'one', 'in', 'five', 'people', ',', 'were', 'confused', '.']",UNUSED,,,,,,,,
1444.0,,"Dr. Isaacson showed Mr. Rothschild's web page without   any changes, and one in five thought it was either Birkin or   Hermès.",Hermes,Civil,Trial,2023-02-26,"Dr. Isaacson showed Mr. Rothschild's web page without any changes, and one in five thought it was either Birkin or Hermès.","['Dr.', 'Isaacson', 'showed', 'Mr.', 'Rothschild', ""'s"", 'web', 'page', 'without', 'any', 'changes', ',', 'and', 'one', 'in', 'five', 'thought', 'it', 'was', 'either', 'Birkin', 'or', 'Hermès', '.']",UNUSED,,,,,,,,
1445.0,,But let's even say we want to believe Dr. Neal's   critique.,Hermes,Civil,Trial,2023-02-26,But let's even say we want to believe Dr. Neal's critique.,"['But', 'let', ""'s"", 'even', 'say', 'we', 'want', 'to', 'believe', 'Dr.', 'Neal', ""'s"", 'critique', '.']",UNUSED,,,,,,,,
1446.0,,It's one in 10.,Hermes,Civil,Trial,2023-02-26,It's one in 10.,"['It', ""'s"", 'one', 'in', '10', '.']",UNUSED,,,,,,,,
1447.0,,Right?,Hermes,Civil,Trial,2023-02-26,Right?,"['Right', '?']",UNUSED,0.0,[],,,,,,
1448.0,,That's how many people are   confused.,Hermes,Civil,Trial,2023-02-26,That's how many people are confused.,"['That', ""'s"", 'how', 'many', 'people', 'are', 'confused', '.']",UNUSED,,,,,,,,
1449.0,,"As such, Mr. Rothschild's conduct doesn't get saved   by the First Amendment.",Hermes,Civil,Trial,2023-02-26,"As such, Mr. Rothschild's conduct doesn't get saved by the First Amendment.","['As', 'such', ',', 'Mr.', 'Rothschild', ""'s"", 'conduct', 'does', ""n't"", 'get', 'saved', 'by', 'the', 'First', 'Amendment', '.']",UNUSED,,,,,,,,
1450.0,,"Now, as I said, I am going to switch a little bit here   to damages.",Hermes,Civil,Trial,2023-02-26,"Now, as I said, I am going to switch a little bit here to damages.","['Now', ',', 'as', 'I', 'said', ',', 'I', 'am', 'going', 'to', 'switch', 'a', 'little', 'bit', 'here', 'to', 'damages', '.']",UNUSED,,,,,,,,
1451.0,,"As I said a little while earlier, Hermès is not   seeking to punish Mr. Rothschild.",Hermes,Civil,Trial,2023-02-26,"As I said a little while earlier, Hermès is not seeking to punish Mr. Rothschild.","['As', 'I', 'said', 'a', 'little', 'while', 'earlier', ',', 'Hermès', 'is', 'not', 'seeking', 'to', 'punish', 'Mr.', 'Rothschild', '.']",UNUSED,,,,,,,,
1452.0,,"If punishment were Hermès'    goal, it would have put on a big case showing all the costly   ways that it is going to have to deal with correcting the   marketplace.",Hermes,Civil,Trial,2023-02-26,"If punishment were Hermès' goal, it would have put on a big case showing all the costly ways that it is going to have to deal with correcting the marketplace.","['If', 'punishment', 'were', 'Hermès', ""'"", 'goal', ',', 'it', 'would', 'have', 'put', 'on', 'a', 'big', 'case', 'showing', 'all', 'the', 'costly', 'ways', 'that', 'it', 'is', 'going', 'to', 'have', 'to', 'deal', 'with', 'correcting', 'the', 'marketplace', '.']",UNUSED,,,,,,,,
1453.0,,"But had Mr. Rothschild stopped when Hermès sent the   cease and desist, or frankly anytime before trial, we wouldn't   be here.",Hermes,Civil,Trial,2023-02-26,"But had Mr. Rothschild stopped when Hermès sent the cease and desist, or frankly anytime before trial, we wouldn't be here.","['But', 'had', 'Mr.', 'Rothschild', 'stopped', 'when', 'Hermès', 'sent', 'the', 'cease', 'and', 'desist', ',', 'or', 'frankly', 'anytime', 'before', 'trial', ',', 'we', 'would', ""n't"", 'be', 'here', '.']",UNUSED,,,,,,,,
1454.0,,But he didn't.,Hermes,Civil,Trial,2023-02-26,But he didn't.,"['But', 'he', 'did', ""n't"", '.']",UNUSED,,,,,,,,
