Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
583.0,,So I don't have a problem with  I think the Court had proposed calling him a third-party expert or whatever we want to term him.,Hill,Civil,Trial,2022-05-17,So I don't have a problem with I think the Court had proposed calling him a third-party expert or whatever we want to term him.,"['So', 'I', 'do', ""n't"", 'have', 'a', 'problem', 'with', 'I', 'think', 'the', 'Court', 'had', 'proposed', 'calling', 'him', 'a', 'third-party', 'expert', 'or', 'whatever', 'we', 'want', 'to', 'term', 'him', '.']",UNUSED,0.0,[],,,,,,
584.0,,"If the concern is related to, we want to say, you know, the jail hired somebody and the jail looked at this and here's what the jail's expert concluded.",Hill,Civil,Trial,2022-05-17,"If the concern is related to, we want to say, you know, the jail hired somebody and the jail looked at this and here's what the jail's expert concluded.","['If', 'the', 'concern', 'is', 'related', 'to', ',', 'we', 'want', 'to', 'say', ',', 'you', 'know', ',', 'the', 'jail', 'hired', 'somebody', 'and', 'the', 'jail', 'looked', 'at', 'this', 'and', 'here', ""'s"", 'what', 'the', 'jail', ""'s"", 'expert', 'concluded', '.']",UNUSED,0.0,[],,,,,,
585.0,,I don't have a problem not arguing it that way and coming up with something that indicates that he's not hired by a party.,Hill,Civil,Trial,2022-05-17,I don't have a problem not arguing it that way and coming up with something that indicates that he's not hired by a party.,"['I', 'do', ""n't"", 'have', 'a', 'problem', 'not', 'arguing', 'it', 'that', 'way', 'and', 'coming', 'up', 'with', 'something', 'that', 'indicates', 'that', 'he', ""'s"", 'not', 'hired', 'by', 'a', 'party', '.']",UNUSED,0.0,[],,,,,,
586.0,THE COURT:," I guess what I'm saying is, he's now your expert.",Hill,Civil,Trial,2022-05-17," I guess what I'm saying is, he's now your expert.","['I', 'guess', 'what', 'I', ""'m"", 'saying', 'is', ',', 'he', ""'s"", 'now', 'your', 'expert', '.']",UNUSED,0.0,[],,,,,,
587.0,,I mean he's your expert.,Hill,Civil,Trial,2022-05-17,I mean he's your expert.,"['I', 'mean', 'he', ""'s"", 'your', 'expert', '.']",UNUSED,0.0,[],,,,,,
588.0,,"If you want him in, you got to  you know, you got to designate his qualifications, qualify him, or, you know, have an agreement because you're offering him for his expert opinion.",Hill,Civil,Trial,2022-05-17,"If you want him in, you got to you know, you got to designate his qualifications, qualify him, or, you know, have an agreement because you're offering him for his expert opinion.","['If', 'you', 'want', 'him', 'in', ',', 'you', 'got', 'to', 'you', 'know', ',', 'you', 'got', 'to', 'designate', 'his', 'qualifications', ',', 'qualify', 'him', ',', 'or', ',', 'you', 'know', ',', 'have', 'an', 'agreement', 'because', 'you', ""'re"", 'offering', 'him', 'for', 'his', 'expert', 'opinion', '.']",UNUSED,0.0,[],,,,,,
589.0,,"Even though somebody else paid for him, you know, you're offering his opinion at this point, and so you've got to get over those hurdles.",Hill,Civil,Trial,2022-05-17,"Even though somebody else paid for him, you know, you're offering his opinion at this point, and so you've got to get over those hurdles.","['Even', 'though', 'somebody', 'else', 'paid', 'for', 'him', ',', 'you', 'know', ',', 'you', ""'re"", 'offering', 'his', 'opinion', 'at', 'this', 'point', ',', 'and', 'so', 'you', ""'ve"", 'got', 'to', 'get', 'over', 'those', 'hurdles', '.']",UNUSED,0.0,[],,,,,,
590.0,,"Like I said, I think an expert opinion on the standard of care is relevant, you know.",Hill,Civil,Trial,2022-05-17,"Like I said, I think an expert opinion on the standard of care is relevant, you know.","['Like', 'I', 'said', ',', 'I', 'think', 'an', 'expert', 'opinion', 'on', 'the', 'standard', 'of', 'care', 'is', 'relevant', ',', 'you', 'know', '.']",UNUSED,0.0,[],,,,,,
591.0,,It's just  you have those; right?,Hill,Civil,Trial,2022-05-17,It's just you have those; right?,"['It', ""'s"", 'just', 'you', 'have', 'those', ';', 'right', '?']",UNUSED,0.0,[],,,,,,
592.0,,They have theirs.,Hill,Civil,Trial,2022-05-17,They have theirs.,"['They', 'have', 'theirs', '.']",UNUSED,0.0,[],,,,,,
593.0,,"And you want to be able to argue, well, the tie breaker says we win.",Hill,Civil,Trial,2022-05-17,"And you want to be able to argue, well, the tie breaker says we win.","['And', 'you', 'want', 'to', 'be', 'able', 'to', 'argue', ',', 'well', ',', 'the', 'tie', 'breaker', 'says', 'we', 'win', '.']",UNUSED,0.0,[],,,,,,
594.0,,"I mean that's kind of what I think you want, and I'm not sure that that part's the  that's the part that I don't  I'm uncomfortable with.",Hill,Civil,Trial,2022-05-17,"I mean that's kind of what I think you want, and I'm not sure that that part's the that's the part that I don't I'm uncomfortable with.","['I', 'mean', 'that', ""'s"", 'kind', 'of', 'what', 'I', 'think', 'you', 'want', ',', 'and', 'I', ""'m"", 'not', 'sure', 'that', 'that', 'part', ""'s"", 'the', 'that', ""'s"", 'the', 'part', 'that', 'I', 'do', ""n't"", 'I', ""'m"", 'uncomfortable', 'with', '.']",UNUSED,0.0,[],,,,,,
595.0,,Does that make sense?,Hill,Civil,Trial,2022-05-17,Does that make sense?,"['Does', 'that', 'make', 'sense', '?']",UNUSED,0.0,[],,,,,,
596.0,EBLEN:, It does.,Hill,Civil,Trial,2022-05-17, It does.,"['It', 'does', '.']",UNUSED,0.0,[],,,,,,
597.0,,And I think that I need to look at them more closely.,Hill,Civil,Trial,2022-05-17,And I think that I need to look at them more closely.,"['And', 'I', 'think', 'that', 'I', 'need', 'to', 'look', 'at', 'them', 'more', 'closely', '.']",UNUSED,0.0,[],,,,,,
598.0,,"Like I said, they just came in this morning.",Hill,Civil,Trial,2022-05-17,"Like I said, they just came in this morning.","['Like', 'I', 'said', ',', 'they', 'just', 'came', 'in', 'this', 'morning', '.']",UNUSED,0.0,[],,,,,,
599.0,,But I think that the cases that we're going to present to the Court show that we should be allowed to do that.,Hill,Civil,Trial,2022-05-17,But I think that the cases that we're going to present to the Court show that we should be allowed to do that.,"['But', 'I', 'think', 'that', 'the', 'cases', 'that', 'we', ""'re"", 'going', 'to', 'present', 'to', 'the', 'Court', 'show', 'that', 'we', 'should', 'be', 'allowed', 'to', 'do', 'that', '.']",UNUSED,0.0,[],,,,,,
600.0,THE COURT:," If there's any doubt, I've kept an open mind.",Hill,Civil,Trial,2022-05-17," If there's any doubt, I've kept an open mind.","['If', 'there', ""'s"", 'any', 'doubt', ',', 'I', ""'ve"", 'kept', 'an', 'open', 'mind', '.']",UNUSED,0.0,[],,,,,,
601.0,,"I'm not as concerned, Mr. Eckenrode, on the leading.",Hill,Civil,Trial,2022-05-17,"I'm not as concerned, Mr. Eckenrode, on the leading.","['I', ""'m"", 'not', 'as', 'concerned', ',', 'Mr.', 'Eckenrode', ',', 'on', 'the', 'leading', '.']",UNUSED,0.0,[],,,,,,
602.0,,I understand your concerns.,Hill,Civil,Trial,2022-05-17,I understand your concerns.,"['I', 'understand', 'your', 'concerns', '.']",UNUSED,0.0,[],,,,,,
603.0,,But the context of it is what it is.,Hill,Civil,Trial,2022-05-17,But the context of it is what it is.,"['But', 'the', 'context', 'of', 'it', 'is', 'what', 'it', 'is', '.']",UNUSED,0.0,[],,,,,,
604.0,,"Everybody had the chance to ask him leading questions and everybody had the chance to ask him questions about, you know, the value of his  excuse me, his opinions.",Hill,Civil,Trial,2022-05-17,"Everybody had the chance to ask him leading questions and everybody had the chance to ask him questions about, you know, the value of his excuse me, his opinions.","['Everybody', 'had', 'the', 'chance', 'to', 'ask', 'him', 'leading', 'questions', 'and', 'everybody', 'had', 'the', 'chance', 'to', 'ask', 'him', 'questions', 'about', ',', 'you', 'know', ',', 'the', 'value', 'of', 'his', 'excuse', 'me', ',', 'his', 'opinions', '.']",UNUSED,0.0,[],,,,,,
605.0,,I don't know whether all that can come in and be cleaned up to where we don't confuse the jury on other issues that are excluded.,Hill,Civil,Trial,2022-05-17,I don't know whether all that can come in and be cleaned up to where we don't confuse the jury on other issues that are excluded.,"['I', 'do', ""n't"", 'know', 'whether', 'all', 'that', 'can', 'come', 'in', 'and', 'be', 'cleaned', 'up', 'to', 'where', 'we', 'do', ""n't"", 'confuse', 'the', 'jury', 'on', 'other', 'issues', 'that', 'are', 'excluded', '.']",UNUSED,0.0,[],,,,,,
606.0,,"So, I think what I'm saying, Mr. Eblen, is, we have some procedural and prejudicial type hurdles I'm trying to get over, if I've made myself clear.",Hill,Civil,Trial,2022-05-17,"So, I think what I'm saying, Mr. Eblen, is, we have some procedural and prejudicial type hurdles I'm trying to get over, if I've made myself clear.","['So', ',', 'I', 'think', 'what', 'I', ""'m"", 'saying', ',', 'Mr.', 'Eblen', ',', 'is', ',', 'we', 'have', 'some', 'procedural', 'and', 'prejudicial', 'type', 'hurdles', 'I', ""'m"", 'trying', 'to', 'get', 'over', ',', 'if', 'I', ""'ve"", 'made', 'myself', 'clear', '.']",UNUSED,0.0,[],,,,,,
607.0,EBLEN:," I understand that, Your Honor.",Hill,Civil,Trial,2022-05-17," I understand that, Your Honor.","['I', 'understand', 'that', ',', 'Your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
608.0,THE COURT:, Okay.,Hill,Civil,Trial,2022-05-17, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
609.0,,"Why don't we take a little bit of a break, unless there  is there anything else we need to take up this morning?",Hill,Civil,Trial,2022-05-17,"Why don't we take a little bit of a break, unless there is there anything else we need to take up this morning?","['Why', 'do', ""n't"", 'we', 'take', 'a', 'little', 'bit', 'of', 'a', 'break', ',', 'unless', 'there', 'is', 'there', 'anything', 'else', 'we', 'need', 'to', 'take', 'up', 'this', 'morning', '?']",UNUSED,0.0,[],,,,,,
610.0,EBLEN:, Yeah.,Hill,Civil,Trial,2022-05-17, Yeah.,"['Yeah', '.']",UNUSED,0.0,[],,,,,,
611.0,,"Your Honor, I would like to take up this Exhibit 65 issue.",Hill,Civil,Trial,2022-05-17,"Your Honor, I would like to take up this Exhibit 65 issue.","['Your', 'Honor', ',', 'I', 'would', 'like', 'to', 'take', 'up', 'this', 'Exhibit', '65', 'issue', '.']",UNUSED,0.0,[],,,,,,
612.0,,That was the one that Mr. Gutshall wanted to use in his opening and removed from his opening based on the alleged disclosure issue.,Hill,Civil,Trial,2022-05-17,That was the one that Mr. Gutshall wanted to use in his opening and removed from his opening based on the alleged disclosure issue.,"['That', 'was', 'the', 'one', 'that', 'Mr.', 'Gutshall', 'wanted', 'to', 'use', 'in', 'his', 'opening', 'and', 'removed', 'from', 'his', 'opening', 'based', 'on', 'the', 'alleged', 'disclosure', 'issue', '.']",UNUSED,0.0,[],,,,,,
613.0,THE COURT:, Okay.,Hill,Civil,Trial,2022-05-17, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
614.0,,Just  I'm making a record for our court reporter.,Hill,Civil,Trial,2022-05-17,Just I'm making a record for our court reporter.,"['Just', 'I', ""'m"", 'making', 'a', 'record', 'for', 'our', 'court', 'reporter', '.']",UNUSED,0.0,[],,,,,,
615.0,,I remember now.,Hill,Civil,Trial,2022-05-17,I remember now.,"['I', 'remember', 'now', '.']",UNUSED,0.0,[],,,,,,
616.0,,So that's the phone call that was the picture of him taken when his sister picked him up.,Hill,Civil,Trial,2022-05-17,So that's the phone call that was the picture of him taken when his sister picked him up.,"['So', 'that', ""'s"", 'the', 'phone', 'call', 'that', 'was', 'the', 'picture', 'of', 'him', 'taken', 'when', 'his', 'sister', 'picked', 'him', 'up', '.']",UNUSED,0.0,[],,,,,,
617.0,EBLEN:, Correct.,Hill,Civil,Trial,2022-05-17, Correct.,"['Correct', '.']",UNUSED,0.0,[],,,,,,
618.0,THE COURT:, And there was dispute as to whether or not that was timely disclosed?,Hill,Civil,Trial,2022-05-17, And there was dispute as to whether or not that was timely disclosed?,"['And', 'there', 'was', 'dispute', 'as', 'to', 'whether', 'or', 'not', 'that', 'was', 'timely', 'disclosed', '?']",UNUSED,0.0,[],,,,,,
619.0,EBLEN:, Correct.,Hill,Civil,Trial,2022-05-17, Correct.,"['Correct', '.']",UNUSED,0.0,[],,,,,,
620.0,THE COURT:, Okay.,Hill,Civil,Trial,2022-05-17, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
621.0,,Are you ready to proceed on that?,Hill,Civil,Trial,2022-05-17,Are you ready to proceed on that?,"['Are', 'you', 'ready', 'to', 'proceed', 'on', 'that', '?']",UNUSED,0.0,[],,,,,,
622.0,MR. ECKENRODE:, Sure.,Hill,Civil,Trial,2022-05-17, Sure.,"['Sure', '.']",UNUSED,0.0,[],,,,,,
623.0,THE COURT:, Okay.,Hill,Civil,Trial,2022-05-17, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
624.0,,Then let's go ahead.,Hill,Civil,Trial,2022-05-17,Then let's go ahead.,"['Then', 'let', ""'s"", 'go', 'ahead', '.']",UNUSED,0.0,[],,,,,,
625.0,MR. ECKENRODE:," There were several photographs that were marked on plaintiff's exhibit list, and I think  I don't have the actual numbers in front of us, but when we sent in our objections to plaintiff's exhibit list, we specifically objected to those as opposed to the videos which we all have.",Hill,Civil,Trial,2022-05-17," There were several photographs that were marked on plaintiff's exhibit list, and I think I don't have the actual numbers in front of us, but when we sent in our objections to plaintiff's exhibit list, we specifically objected to those as opposed to the videos which we all have.","['There', 'were', 'several', 'photographs', 'that', 'were', 'marked', 'on', 'plaintiff', ""'s"", 'exhibit', 'list', ',', 'and', 'I', 'think', 'I', 'do', ""n't"", 'have', 'the', 'actual', 'numbers', 'in', 'front', 'of', 'us', ',', 'but', 'when', 'we', 'sent', 'in', 'our', 'objections', 'to', 'plaintiff', ""'s"", 'exhibit', 'list', ',', 'we', 'specifically', 'objected', 'to', 'those', 'as', 'opposed', 'to', 'the', 'videos', 'which', 'we', 'all', 'have', '.']",UNUSED,0.0,[],,,,,,
626.0,,"Our objection to those photographs is, they have never been produced to us at any point in time during the case itself.",Hill,Civil,Trial,2022-05-17,"Our objection to those photographs is, they have never been produced to us at any point in time during the case itself.","['Our', 'objection', 'to', 'those', 'photographs', 'is', ',', 'they', 'have', 'never', 'been', 'produced', 'to', 'us', 'at', 'any', 'point', 'in', 'time', 'during', 'the', 'case', 'itself', '.']",UNUSED,0.0,[],,,,,,
627.0,,"So, since the rules obviously require them to respond to our discovery requests and to supplement them, sometime between the time the case was filed and trial they should have been produced to us.",Hill,Civil,Trial,2022-05-17,"So, since the rules obviously require them to respond to our discovery requests and to supplement them, sometime between the time the case was filed and trial they should have been produced to us.","['So', ',', 'since', 'the', 'rules', 'obviously', 'require', 'them', 'to', 'respond', 'to', 'our', 'discovery', 'requests', 'and', 'to', 'supplement', 'them', ',', 'sometime', 'between', 'the', 'time', 'the', 'case', 'was', 'filed', 'and', 'trial', 'they', 'should', 'have', 'been', 'produced', 'to', 'us', '.']",UNUSED,0.0,[],,,,,,
628.0,THE COURT:, Were they produced?,Hill,Civil,Trial,2022-05-17, Were they produced?,"['Were', 'they', 'produced', '?']",UNUSED,0.0,[],,,,,,
629.0,EBLEN:," We didn't see that they were produced, so I think  you know, I think we've got the four factor test in play related to Rule 26 and whether the balancing test favors allowing them in or exclusion.",Hill,Civil,Trial,2022-05-17," We didn't see that they were produced, so I think you know, I think we've got the four factor test in play related to Rule 26 and whether the balancing test favors allowing them in or exclusion.","['We', 'did', ""n't"", 'see', 'that', 'they', 'were', 'produced', ',', 'so', 'I', 'think', 'you', 'know', ',', 'I', 'think', 'we', ""'ve"", 'got', 'the', 'four', 'factor', 'test', 'in', 'play', 'related', 'to', 'Rule', '26', 'and', 'whether', 'the', 'balancing', 'test', 'favors', 'allowing', 'them', 'in', 'or', 'exclusion', '.']",UNUSED,0.0,[],,,,,,
630.0,,"And I think that if you look at those four factors: One, given the fact that the jury's going to see a lot of images of Mr. Hill, so it's not like this is an entirely new body of evidence that there's a surprise by.",Hill,Civil,Trial,2022-05-17,"And I think that if you look at those four factors: One, given the fact that the jury's going to see a lot of images of Mr. Hill, so it's not like this is an entirely new body of evidence that there's a surprise by.","['And', 'I', 'think', 'that', 'if', 'you', 'look', 'at', 'those', 'four', 'factors', ':', 'One', ',', 'given', 'the', 'fact', 'that', 'the', 'jury', ""'s"", 'going', 'to', 'see', 'a', 'lot', 'of', 'images', 'of', 'Mr.', 'Hill', ',', 'so', 'it', ""'s"", 'not', 'like', 'this', 'is', 'an', 'entirely', 'new', 'body', 'of', 'evidence', 'that', 'there', ""'s"", 'a', 'surprise', 'by', '.']",UNUSED,0.0,[],,,,,,
631.0,,He's on video in the jail.,Hill,Civil,Trial,2022-05-17,He's on video in the jail.,"['He', ""'s"", 'on', 'video', 'in', 'the', 'jail', '.']",UNUSED,0.0,[],,,,,,
632.0,,They're going to see him in August of 2020 in his video deposition.,Hill,Civil,Trial,2022-05-17,They're going to see him in August of 2020 in his video deposition.,"['They', ""'re"", 'going', 'to', 'see', 'him', 'in', 'August', 'of', '2020', 'in', 'his', 'video', 'deposition', '.']",UNUSED,1.0,"[{'text': 'August of 2020', 'score': 0.841, 'start_pos': 28, 'end_pos': 42}]",,,,2020-08-01 00:00:00,,
633.0,,So we've got a chronology of photos where he'll be viewed.,Hill,Civil,Trial,2022-05-17,So we've got a chronology of photos where he'll be viewed.,"['So', 'we', ""'ve"", 'got', 'a', 'chronology', 'of', 'photos', 'where', 'he', ""'ll"", 'be', 'viewed', '.']",UNUSED,0.0,[],,,,,,
634.0,,So it's not like this is some brand new surprise subject matter.,Hill,Civil,Trial,2022-05-17,So it's not like this is some brand new surprise subject matter.,"['So', 'it', ""'s"", 'not', 'like', 'this', 'is', 'some', 'brand', 'new', 'surprise', 'subject', 'matter', '.']",UNUSED,0.0,[],,,,,,
635.0,,"For the most part, counsel has stipulated that all of those images of him are relevant, and there's not an evidentiary hurdle to getting them in.",Hill,Civil,Trial,2022-05-17,"For the most part, counsel has stipulated that all of those images of him are relevant, and there's not an evidentiary hurdle to getting them in.","['For', 'the', 'most', 'part', ',', 'counsel', 'has', 'stipulated', 'that', 'all', 'of', 'those', 'images', 'of', 'him', 'are', 'relevant', ',', 'and', 'there', ""'s"", 'not', 'an', 'evidentiary', 'hurdle', 'to', 'getting', 'them', 'in', '.']",UNUSED,0.0,[],,,,,,
636.0,,"So what we want to do here and why this picture is important and really should be noncontroversial, Lady Smith is going to testify today.",Hill,Civil,Trial,2022-05-17,"So what we want to do here and why this picture is important and really should be noncontroversial, Lady Smith is going to testify today.","['So', 'what', 'we', 'want', 'to', 'do', 'here', 'and', 'why', 'this', 'picture', 'is', 'important', 'and', 'really', 'should', 'be', 'noncontroversial', ',', 'Lady', 'Smith', 'is', 'going', 'to', 'testify', 'today', '.']",UNUSED,1.0,"[{'text': 'today', 'score': 0.989, 'start_pos': 131, 'end_pos': 136}]",,,,2022-05-17 00:00:00,,
637.0,,She's going to authenticate the fact that she took this picture  the Court may or may not be able to see it from my chair.,Hill,Civil,Trial,2022-05-17,She's going to authenticate the fact that she took this picture the Court may or may not be able to see it from my chair.,"['She', ""'s"", 'going', 'to', 'authenticate', 'the', 'fact', 'that', 'she', 'took', 'this', 'picture', 'the', 'Court', 'may', 'or', 'may', 'not', 'be', 'able', 'to', 'see', 'it', 'from', 'my', 'chair', '.']",UNUSED,0.0,[],,,,,,
638.0,,It just depicts Mr. Hill at the time she had picked him up from the hospital in her car.,Hill,Civil,Trial,2022-05-17,It just depicts Mr. Hill at the time she had picked him up from the hospital in her car.,"['It', 'just', 'depicts', 'Mr.', 'Hill', 'at', 'the', 'time', 'she', 'had', 'picked', 'him', 'up', 'from', 'the', 'hospital', 'in', 'her', 'car', '.']",UNUSED,0.0,[],,,,,,
639.0,,"And, so, in the timeline of events, this falls in  basically in the middle of the images that they will see of Mr. Hill, so  and there really is not a substitute photo of the time when  I think it's like maybe May or, sorry, March 27th or 8th is his last time on video with calls, and then  this is early April, of course.",Hill,Civil,Trial,2022-05-17,"And, so, in the timeline of events, this falls in basically in the middle of the images that they will see of Mr. Hill, so and there really is not a substitute photo of the time when I think it's like maybe May or, sorry, March 27th or 8th is his last time on video with calls, and then this is early April, of course.","['And', ',', 'so', ',', 'in', 'the', 'timeline', 'of', 'events', ',', 'this', 'falls', 'in', 'basically', 'in', 'the', 'middle', 'of', 'the', 'images', 'that', 'they', 'will', 'see', 'of', 'Mr.', 'Hill', ',', 'so', 'and', 'there', 'really', 'is', 'not', 'a', 'substitute', 'photo', 'of', 'the', 'time', 'when', 'I', 'think', 'it', ""'s"", 'like', 'maybe', 'May', 'or', ',', 'sorry', ',', 'March', '27th', 'or', '8th', 'is', 'his', 'last', 'time', 'on', 'video', 'with', 'calls', ',', 'and', 'then', 'this', 'is', 'early', 'April', ',', 'of', 'course', '.']",UNUSED,1.0,"[{'text': 'May', 'score': 0.844, 'start_pos': 210, 'end_pos': 213}, {'text': 'March 27th or 8th', 'score': 0.894, 'start_pos': 225, 'end_pos': 242}, {'text': 'early April', 'score': 0.808, 'start_pos': 299, 'end_pos': 310}]",,,,,,
640.0,,I think she'll testify this was taken on the 5th or 6th of April.,Hill,Civil,Trial,2022-05-17,I think she'll testify this was taken on the 5th or 6th of April.,"['I', 'think', 'she', ""'ll"", 'testify', 'this', 'was', 'taken', 'on', 'the', '5th', 'or', '6th', 'of', 'April', '.']",UNUSED,1.0,"[{'text': 'the 5th or 6th of April', 'score': 0.834, 'start_pos': 41, 'end_pos': 64}]",,,,"XXXX-04-05,,,XXXX-04-06",,
641.0,,There's no admissibility concerns with this.,Hill,Civil,Trial,2022-05-17,There's no admissibility concerns with this.,"['There', ""'s"", 'no', 'admissibility', 'concerns', 'with', 'this', '.']",UNUSED,0.0,[],,,,,,
642.0,,"You know, again, it's a photograph.",Hill,Civil,Trial,2022-05-17,"You know, again, it's a photograph.","['You', 'know', ',', 'again', ',', 'it', ""'s"", 'a', 'photograph', '.']",UNUSED,0.0,[],,,,,,
643.0,,It is what it is.,Hill,Civil,Trial,2022-05-17,It is what it is.,"['It', 'is', 'what', 'it', 'is', '.']",UNUSED,0.0,[],,,,,,
644.0,,It depicts the same kind of thing that they're going to be seeing.,Hill,Civil,Trial,2022-05-17,It depicts the same kind of thing that they're going to be seeing.,"['It', 'depicts', 'the', 'same', 'kind', 'of', 'thing', 'that', 'they', ""'re"", 'going', 'to', 'be', 'seeing', '.']",UNUSED,0.0,[],,,,,,
645.0,,"On the plaintiff's side, there is no substitute for an image depicting Mr. Hill in this timeframe.",Hill,Civil,Trial,2022-05-17,"On the plaintiff's side, there is no substitute for an image depicting Mr. Hill in this timeframe.","['On', 'the', 'plaintiff', ""'s"", 'side', ',', 'there', 'is', 'no', 'substitute', 'for', 'an', 'image', 'depicting', 'Mr.', 'Hill', 'in', 'this', 'timeframe', '.']",UNUSED,0.0,[],,,,,,
646.0,,"And, frankly, I don't think this is necessary.",Hill,Civil,Trial,2022-05-17,"And, frankly, I don't think this is necessary.","['And', ',', 'frankly', ',', 'I', 'do', ""n't"", 'think', 'this', 'is', 'necessary', '.']",UNUSED,0.0,[],,,,,,
647.0,,And Mr. Eckenrode could have made a bigger stir about this in in limine so we could have addressed this a month ago or at least a few weeks ago.,Hill,Civil,Trial,2022-05-17,And Mr. Eckenrode could have made a bigger stir about this in in limine so we could have addressed this a month ago or at least a few weeks ago.,"['And', 'Mr.', 'Eckenrode', 'could', 'have', 'made', 'a', 'bigger', 'stir', 'about', 'this', 'in', 'in', 'limine', 'so', 'we', 'could', 'have', 'addressed', 'this', 'a', 'month', 'ago', 'or', 'at', 'least', 'a', 'few', 'weeks', 'ago', '.']",UNUSED,1.0,"[{'text': 'a month ago', 'score': 0.827, 'start_pos': 104, 'end_pos': 115}, {'text': 'at least a few weeks ago', 'score': 0.761, 'start_pos': 119, 'end_pos': 143}]",,,,"XXXX-XX-XX/-P1M,,,XXXX-XX-XX/-PXW",,2022-05-17;; 2022-05-17
648.0,THE COURT:, So what are all your factors then in favor of admissibility?,Hill,Civil,Trial,2022-05-17, So what are all your factors then in favor of admissibility?,"['So', 'what', 'are', 'all', 'your', 'factors', 'then', 'in', 'favor', 'of', 'admissibility', '?']",UNUSED,0.0,[],,,,,,
649.0,,"I've got  the thing you've told me so far is, there's not a lot of prejudice because we've got before and after.",Hill,Civil,Trial,2022-05-17,"I've got the thing you've told me so far is, there's not a lot of prejudice because we've got before and after.","['I', ""'ve"", 'got', 'the', 'thing', 'you', ""'ve"", 'told', 'me', 'so', 'far', 'is', ',', 'there', ""'s"", 'not', 'a', 'lot', 'of', 'prejudice', 'because', 'we', ""'ve"", 'got', 'before', 'and', 'after', '.']",UNUSED,0.0,[],,,,,,
650.0,EBLEN:, Correct.,Hill,Civil,Trial,2022-05-17, Correct.,"['Correct', '.']",UNUSED,0.0,[],,,,,,
651.0,THE COURT:, You've got one approximately a week before?,Hill,Civil,Trial,2022-05-17, You've got one approximately a week before?,"['You', ""'ve"", 'got', 'one', 'approximately', 'a', 'week', 'before', '?']",UNUSED,1.0,"[{'text': 'approximately a week before', 'score': 0.789, 'start_pos': 16, 'end_pos': 43}]",,,,XXXX-XX-XX/-P1W,,
652.0,EBLEN:, Correct.,Hill,Civil,Trial,2022-05-17, Correct.,"['Correct', '.']",UNUSED,0.0,[],,,,,,
653.0,THE COURT:, What's the difference between that one and the week before?,Hill,Civil,Trial,2022-05-17, What's the difference between that one and the week before?,"['What', ""'s"", 'the', 'difference', 'between', 'that', 'one', 'and', 'the', 'week', 'before', '?']",UNUSED,1.0,"[{'text': 'the week before', 'score': 0.853, 'start_pos': 44, 'end_pos': 59}]",,,,,,
654.0,EBLEN:," I think his condition, even in that amount of time, is noticeably worse.",Hill,Civil,Trial,2022-05-17," I think his condition, even in that amount of time, is noticeably worse.","['I', 'think', 'his', 'condition', ',', 'even', 'in', 'that', 'amount', 'of', 'time', ',', 'is', 'noticeably', 'worse', '.']",UNUSED,0.0,[],,,,,,
655.0,,"And then, of course  and she'll testify just about the  sort of the shock factor of when she had been seeing him on video versus when she sees him in person, and that will be part of the description with this photograph.",Hill,Civil,Trial,2022-05-17,"And then, of course and she'll testify just about the sort of the shock factor of when she had been seeing him on video versus when she sees him in person, and that will be part of the description with this photograph.","['And', 'then', ',', 'of', 'course', 'and', 'she', ""'ll"", 'testify', 'just', 'about', 'the', 'sort', 'of', 'the', 'shock', 'factor', 'of', 'when', 'she', 'had', 'been', 'seeing', 'him', 'on', 'video', 'versus', 'when', 'she', 'sees', 'him', 'in', 'person', ',', 'and', 'that', 'will', 'be', 'part', 'of', 'the', 'description', 'with', 'this', 'photograph', '.']",UNUSED,0.0,[],,,,,,
656.0,MR. ECKENRODE:," So, Your Honor, again, you know how I can get snarky sometimes, so let me say this: I think the rules should apply to both sides equally.",Hill,Civil,Trial,2022-05-17," So, Your Honor, again, you know how I can get snarky sometimes, so let me say this: I think the rules should apply to both sides equally.","['So', ',', 'Your', 'Honor', ',', 'again', ',', 'you', 'know', 'how', 'I', 'can', 'get', 'snarky', 'sometimes', ',', 'so', 'let', 'me', 'say', 'this', ':', 'I', 'think', 'the', 'rules', 'should', 'apply', 'to', 'both', 'sides', 'equally', '.']",UNUSED,0.0,[],,,,,,
